date,high,low,open,close,volume,quoteVolume,weightedAverage
1636536600000,92.000,92.000,92.000,92.000,10.985441,1010.66,92
1636538400000,93.686,93.686,93.686,93.686,3.684711,345.2,93.686
1636540200000,95.249,93.686,93.686,95.249,369.519671,34809.39,94.201
1636542000000,95.249,92.100,95.249,92.100,226.969511,21429.8,94.417
1636543800000,92.100,92.100,92.100,92.100,50.68716,4668.28,92.1
1636545600000,95.250,92.516,94.888,95.250,943.226195,89433.41,94.816
1636547400000,92.110,91.524,92.110,91.524,865.094298,79514.62,91.914
1636549200000,91.524,90.249,91.524,90.249,815.359992,73658.18,90.338
1636551000000,92.918,89.500,90.249,90.957,847.344351,76248.62,89.985
1636552800000,93.389,89.567,89.567,91.000,360.599317,32850.24,91.099
1636554600000,93.389,91.000,91.000,91.000,1613.860427,146870.11,91.005
1636556400000,93.299,93.299,93.299,93.299,33.906015,3163.43,93.299
1636558200000,93.300,90.700,93.299,90.957,2518.699328,229926.71,91.287
1636560000000,93.294,90.750,90.957,93.294,414.570197,38246.81,92.256
1636561800000,93.294,90.750,93.294,93.294,868.007285,80595.87,92.851
1636563600000,93.294,90.829,92.075,90.829,97.052809,8935.14,92.064
1636565400000,93.294,90.829,92.075,90.829,0,0,92.064
1636567200000,93.294,93.294,93.294,93.294,132.067374,12321.18,93.294
1636569000000,93.294,93.294,93.294,93.294,8.446128,787.97,93.294
1636570800000,93.294,90.750,93.294,90.750,1185.360972,108981.04,91.939
1636572600000,90.750,88.000,90.750,88.000,13866.235609,1226931.04,88.483
1636574400000,88.000,86.000,88.000,87.250,3322.656109,289943.77,87.262
1636576200000,87.452,85.330,87.310,85.330,8082.016342,697442.19,86.295
1636578000000,85.330,79.000,85.330,80.441,4456.834354,362346.22,81.301
1636579800000,83.684,81.732,81.732,82.796,1221.676707,101165.12,82.808
1636581600000,83.736,82.000,82.796,82.902,812.198473,67273.81,82.829
1636583400000,84.877,83.096,83.096,84.877,217.799106,18217.88,83.645
1636585200000,84.422,83.873,84.422,83.950,160.185521,13505.69,84.312
1636587000000,85.226,84.002,84.002,85.226,190.511627,16058.33,84.29
1636588800000,85.000,83.916,85.000,84.265,1066.002424,90482.24,84.879
1636590600000,85.667,84.277,84.339,85.186,271.048952,23058.25,85.07
1636592400000,85.643,85.244,85.260,85.643,756.673761,64683.68,85.484
1636594200000,85.761,84.809,84.809,85.761,16.109284,1377.97,85.539
1636596000000,85.855,84.803,85.855,85.197,3351.948545,284316.89,84.821
1636597800000,86.257,84.769,84.769,85.536,1724.464118,148309.78,86.003
1636599600000,86.026,86.026,86.026,86.026,68.614971,5902.68,86.026
1636601400000,87.266,86.504,86.762,86.699,694.152628,60361.87,86.957
1636603200000,87.253,86.909,86.909,86.962,175.865968,15284.79,86.911
1636605000000,86.768,86.340,86.768,86.611,142.679213,12336.6,86.463
1636606800000,87.137,86.893,86.893,87.137,55.749998,4857.09,87.122
1636608600000,87.323,86.841,87.137,87.323,124.998312,10901.15,87.21
1636610400000,87.685,87.060,87.386,87.060,263.11138,23014.52,87.47
1636612200000,87.593,87.277,87.277,87.593,2.299999,201.1,87.435
1636614000000,88.844,88.362,88.542,88.362,152.848508,13561.19,88.723
1636615800000,88.844,88.362,88.542,88.362,0,0,88.723
1636617600000,88.739,87.551,88.739,87.551,251.832106,22179.96,88.074
1636619400000,89.110,87.713,87.905,89.110,258.238655,22849.09,88.48
1636621200000,88.884,88.616,88.884,88.616,272.403408,24211.86,88.882
1636623000000,89.227,88.795,89.198,89.059,939.787238,83474.51,88.822
1636624800000,88.796,88.533,88.796,88.533,48.899996,4335.11,88.652
1636626600000,88.348,88.271,88.271,88.348,104.464366,9221.33,88.272
1636628400000,88.785,88.309,88.461,88.309,113.405222,10016.56,88.325
1636630200000,89.000,88.707,88.707,89.000,150.595994,13393.24,88.934
1636632000000,89.999,89.032,89.032,89.999,54.720532,4923.72,89.979
1636633800000,90.000,89.000,89.999,89.000,631.349212,56819.45,89.996
1636635600000,89.000,87.500,89.000,88.999,493.895036,43287.02,87.644
1636637400000,88.530,85.500,85.500,88.530,143.737202,12297.56,85.555
1636639200000,90.826,85.459,90.826,85.900,3968.176502,348670.27,87.866
1636641000000,85.900,85.900,85.900,85.900,1164.730809,100050.37,85.9
1636642800000,87.794,87.652,87.652,87.652,658.121175,57689.69,87.658
1636644600000,87.120,87.120,87.120,87.120,43.841243,3819.44,87.12
1636646400000,87.546,87.506,87.506,87.546,2.299998,201.3,87.526
1636648200000,88.200,88.027,88.027,88.200,1201.149938,105941.22,88.199
1636650000000,88.546,87.957,88.251,88.000,1672.074898,147222.33,88.047
1636651800000,88.154,88.000,88.000,88.151,47.027634,4140.74,88.049
1636653600000,88.518,87.920,87.920,88.518,56.501313,4980.67,88.151
1636655400000,88.236,88.236,88.236,88.236,19.19804,1693.97,88.236
1636657200000,90.826,88.539,88.539,90.826,53564.998947,4821073.87,90.004
1636659000000,90.826,90.826,90.826,90.826,827.997834,75203.84,90.826
1636660800000,89.514,89.514,89.514,89.514,408.729929,36587.13,89.514
1636662600000,89.514,89.514,89.514,89.514,0,0,89.514
1636664400000,90.826,90.826,90.826,90.826,45.413068,4124.69,90.826
1636666200000,90.826,90.826,90.826,90.826,0,0,90.826
1636668000000,90.826,90.826,90.826,90.826,0,0,90.826
1636669800000,90.826,90.826,90.826,90.826,0,0,90.826
1636671600000,90.826,90.826,90.826,90.826,317.891477,28872.85,90.826
1636673400000,90.826,90.826,90.826,90.826,1.057605,96.05,90.826
1636675200000,90.826,90.826,90.826,90.826,0,0,90.826
1636677000000,90.826,90.826,90.826,90.826,1145.402055,104032.44,90.826
1636678800000,90.826,87.000,90.826,87.696,1313.553548,115369.21,87.829
1636680600000,88.656,87.207,87.207,88.656,80.93798,7114.76,87.903
1636682400000,88.623,88.185,88.185,88.623,4.599997,406.43,88.356
1636684200000,88.985,88.642,88.642,88.985,8.706321,772.82,88.765
1636686000000,89.305,89.305,89.305,89.305,1.15266,102.93,89.305
1636687800000,89.377,88.938,89.377,89.221,570.053112,50810.63,89.133
1636689600000,89.549,89.361,89.549,89.361,135.328173,12095.52,89.379
1636691400000,89.260,89.260,89.260,89.260,16.999088,1517.33,89.26
1636693200000,88.901,88.430,88.898,88.430,234.204349,20809.39,88.851
1636695000000,88.901,88.430,88.898,88.430,0,0,88.851
1636696800000,87.889,87.651,87.651,87.889,30.396536,2665.58,87.693
1636698600000,87.609,86.711,87.609,86.711,18.398628,1598.07,86.858
1636700400000,86.000,85.652,86.000,85.652,97.432495,8365.58,85.86
1636702200000,87.000,86.230,86.301,87.000,52.42742,4540.05,86.596
1636704000000,87.000,86.230,86.301,87.000,0,0,86.596
1636705800000,86.952,86.952,86.952,86.952,9.508357,826.77,86.952
1636707600000,86.292,85.694,86.292,85.694,15.749629,1352.59,85.881
1636709400000,86.667,85.652,85.652,85.652,263.244779,22569.69,85.736
1636711200000,85.694,84.253,85.694,84.253,212.968727,18142.27,85.187
1636713000000,85.694,84.253,85.694,84.253,0,0,85.187
1636714800000,85.694,84.253,85.694,84.253,0,0,85.187
1636716600000,88.846,84.468,85.218,88.846,352.362384,30416.07,86.32
1636718400000,88.646,82.919,84.468,85.205,1957.78964,164572.88,84.06
1636720200000,85.205,84.326,85.205,84.842,145.851131,12376.86,84.859
1636722000000,87.351,83.000,84.253,87.351,359.643503,30271.97,84.172
1636723800000,87.351,83.000,84.253,87.351,0,0,84.172
1636725600000,87.351,83.357,87.351,83.357,10.38226,869.27,83.726
1636727400000,87.351,84.000,87.351,84.000,397.423562,34658.77,87.208
1636729200000,84.000,83.357,84.000,83.357,63.391933,5285.56,83.379
1636731000000,84.888,83.357,84.888,83.357,121.493762,10180.83,83.797
1636732800000,84.888,84.888,84.888,84.888,22.727184,1929.28,84.888
1636734600000,83.357,83.357,83.357,83.357,291.752479,24319.85,83.357
1636736400000,83.357,83.357,83.357,83.357,0,0,83.357
1636738200000,83.357,83.357,83.357,83.357,0,0,83.357
1636740000000,85.501,84.640,84.640,85.501,80.060655,6816.51,85.141
1636741800000,85.501,84.640,84.640,85.501,0,0,85.141
1636743600000,87.351,84.099,87.351,84.099,250.461605,21410.7,85.484
1636745400000,83.363,83.357,83.363,83.357,76.832116,6404.72,83.359
1636747200000,87.351,87.351,87.351,87.351,42.471999,3709.98,87.351
1636749000000,88.000,85.167,85.167,88.000,164.450759,14233.71,86.553
1636750800000,87.999,87.999,87.999,87.999,92.992249,8183.31,87.999
1636752600000,88.000,87.999,87.999,88.000,2356.103846,207337.13,87.999
1636754400000,88.000,87.999,87.999,88.000,0,0,87.999
1636756200000,88.000,87.999,87.999,88.000,0,0,87.999
1636758000000,88.000,87.999,87.999,88.000,0,0,87.999
1636759800000,88.000,87.999,87.999,88.000,0,0,87.999
1636761600000,88.000,88.000,88.000,88.000,88,7744,88
1636763400000,90.826,88.633,88.633,90.826,987.646792,88784.45,89.894
1636765200000,88.000,85.484,88.000,86.132,11077.544274,949608.14,85.723
1636767000000,85.747,85.495,85.495,85.747,88.636285,7600.05,85.744
1636768800000,85.269,85.269,85.269,85.269,6.261857,533.94,85.269
1636770600000,85.743,85.537,85.537,85.743,4.599998,393.73,85.593
1636772400000,86.262,86.106,86.106,86.262,3.449998,297.29,86.173
1636774200000,86.201,86.124,86.201,86.124,2.299998,198.17,86.162
1636776000000,86.102,86.102,86.102,86.102,1.149999,99.01,86.102
1636777800000,86.186,86.102,86.102,86.186,337.681914,29084.98,86.131
1636779600000,85.794,85.794,85.794,85.794,1.149999,98.66,85.794
1636781400000,85.609,85.609,85.609,85.609,2.299999,196.9,85.609
1636783200000,86.734,86.360,86.360,86.734,1262.719593,109520.31,86.733
1636785000000,87.221,86.966,86.966,87.221,6769.093016,590169.07,87.185
1636786800000,87.221,86.966,86.966,87.221,0,0,87.185
1636788600000,87.712,87.606,87.606,87.712,3181.463942,278995.36,87.694
1636790400000,87.864,87.864,87.864,87.864,3.528928,310.06,87.864
1636792200000,88.061,87.712,88.061,87.712,1514.145594,132988.56,87.83
1636794000000,88.032,87.461,87.461,88.032,255.106214,22449.36,88
1636795800000,87.000,86.701,87.000,86.701,275.40186,23878.46,86.704
1636797600000,90.826,87.127,87.127,88.555,1884.407083,168562.85,89.451
1636799400000,91.536,87.804,87.804,91.536,2048.046754,185756.62,90.699
1636801200000,91.536,87.804,87.804,91.536,0,0,90.699
1636803000000,91.536,87.804,87.804,91.536,0,0,90.699
1636804800000,91.536,87.804,87.804,91.536,0,0,90.699
1636806600000,91.590,89.550,91.590,89.550,136.935758,12520.42,91.432
1636808400000,88.039,88.039,88.039,88.039,3.144436,276.83,88.039
1636810200000,88.039,88.039,88.039,88.039,0,0,88.039
1636812000000,89.300,89.300,89.300,89.300,22.533633,2012.25,89.3
1636813800000,91.900,90.742,91.300,90.742,329.655198,30156.47,91.478
1636815600000,93.000,90.779,90.779,92.631,890.133989,81793.04,91.888
1636817400000,93.313,92.631,92.631,93.313,3615.148141,336857.48,93.179
1636819200000,94.999,93.999,93.999,94.999,1946.808509,184846.24,94.948
1636821000000,94.962,94.939,94.939,94.962,917.827479,87159.24,94.962
1636822800000,95.000,94.962,94.962,94.962,3007.288795,285690.32,94.999
1636824600000,95.461,95.171,95.215,95.171,255.10626,24313.99,95.309
1636826400000,95.600,94.497,95.500,94.989,223.62481,21290.54,95.206
1636828200000,95.350,94.421,94.813,95.350,2067.371526,196701.95,95.145
1636830000000,98.999,94.585,95.083,95.179,14626.64563,1420437.65,97.113
1636831800000,96.371,96.371,96.371,96.371,1359.089117,130977.23,96.371
1636833600000,99.999,97.109,97.491,97.109,10606.52832,1042906.95,98.326
1636835400000,97.910,97.910,97.910,97.910,12.135951,1188.23,97.91
1636837200000,98.193,97.208,98.026,98.193,252.078731,24673.99,97.882
1636839000000,99.999,98.193,99.000,99.999,966.178527,96601.65,99.983
1636840800000,97.354,97.339,97.339,97.354,69.070177,6723.87,97.348
1636842600000,98.150,98.150,98.150,98.150,11.449382,1123.76,98.15
1636844400000,98.150,98.150,98.150,98.150,106.713393,10474,98.15
1636846200000,99.999,99.999,99.999,99.999,50.942019,5094.2,99.999
1636848000000,99.999,99.999,99.999,99.999,124.157868,12415.78,99.999
1636849800000,99.999,98.888,99.990,98.888,3211.236242,321085.96,99.988
1636851600000,99.999,98.888,99.990,98.888,0,0,99.988
1636853400000,99.000,95.858,98.230,95.900,6159.449165,596024.22,96.765
1636855200000,99.777,95.900,95.900,99.777,2376.323776,234119.23,98.521
1636857000000,96.500,95.824,96.500,95.824,1625.378114,155923.56,95.93
1636858800000,95.710,95.683,95.710,95.683,181.889309,17406.26,95.696
1636860600000,95.392,95.043,95.137,95.392,189.48612,18027.07,95.136
1636862400000,95.990,95.990,95.990,95.990,113.900689,10933.38,95.99
1636864200000,96.580,95.883,95.975,96.580,385.249393,37011.62,96.071
1636866000000,96.096,96.096,96.096,96.096,61.126362,5874,96.096
1636867800000,96.955,96.323,96.323,96.955,3.681661,355.28,96.502
1636869600000,103.000,98.129,98.129,103.000,3978.796103,397944.65,100.016
1636871400000,108.478,100.425,100.425,108.478,725.123345,76729.28,105.815
1636873200000,101.000,99.990,101.000,99.990,77.449574,7755.62,100.137
1636875000000,101.000,99.990,101.000,99.990,0,0,100.137
1636876800000,107.489,98.283,99.990,98.283,10334.031339,1034733.78,100.128
1636878600000,104.802,100.786,100.786,104.802,99.392764,10353.3,104.165
1636880400000,100.000,98.283,98.884,98.283,715.125859,70553.21,98.658
1636882200000,100.000,98.283,98.884,98.283,0,0,98.658
1636884000000,99.000,96.563,99.000,97.190,2466.063668,239931.47,97.293
1636885800000,97.677,96.555,97.629,96.626,388.234475,37629.87,96.925
1636887600000,101.800,96.622,96.622,101.800,191.489628,18690.73,97.607
1636889400000,101.800,97.000,98.864,97.000,298.132138,29149.57,97.774
1636891200000,97.000,96.096,97.000,96.096,938.471646,90251.29,96.168
1636893000000,96.096,96.000,96.096,96.000,575.144562,55227.94,96.024
1636894800000,96.096,96.000,96.096,96.000,0,0,96.024
1636896600000,97.085,97.085,97.085,97.085,3.797504,368.68,97.085
1636898400000,97.085,97.085,97.085,97.085,0,0,97.085
1636900200000,97.085,96.467,97.085,97.085,3181.548345,308878.77,97.084
1636902000000,97.085,97.085,97.085,97.085,150.627954,14623.77,97.085
1636903800000,96.350,94.000,96.001,94.839,13364.244908,1261967.03,94.428
1636905600000,94.540,93.294,94.213,93.891,165.904459,15598.9,94.023
1636907400000,94.574,93.702,93.981,93.900,214.490498,20198.15,94.168
1636909200000,96.000,94.000,94.288,96.000,1026.078202,97225.19,94.754
1636911000000,96.000,96.000,96.000,96.000,36.271456,3482.05,96
1636912800000,97.000,93.000,97.000,93.100,2833.314479,266611.33,94.098
1636914600000,93.600,93.000,93.600,93.000,1363.120439,127315.83,93.4
1636916400000,93.600,93.000,93.600,93.000,0,0,93.4
1636918200000,93.600,93.000,93.600,93.000,0,0,93.4
1636920000000,96.420,93.974,93.974,96.420,602.218099,58060.66,96.411
1636921800000,96.420,96.420,96.420,96.420,639.561189,61666.84,96.42
1636923600000,97.299,94.000,96.420,94.000,12151.120439,1181044.71,97.196
1636925400000,94.182,94.182,94.182,94.182,25.991264,2447.92,94.182
1636927200000,94.867,94.067,94.067,94.867,69.05665,6507.89,94.24
1636929000000,97.332,94.698,94.867,97.332,212.36046,20182.01,95.036
1636930800000,97.332,94.698,94.867,97.332,0,0,95.036
1636932600000,97.332,95.709,97.332,95.709,801.409153,77974.78,97.297
1636934400000,98.650,96.109,97.134,96.109,264.736576,25772.54,97.351
1636936200000,98.650,96.109,97.134,96.109,0,0,97.351
1636938000000,98.650,96.109,97.134,96.109,0,0,97.351
1636939800000,98.650,96.109,97.134,96.109,0,0,97.351
1636941600000,101.744,99.201,100.099,101.201,14880.889317,1507720.89,101.319
1636943400000,101.201,99.729,101.201,99.729,62.217839,6242.96,100.34
1636945200000,103.200,101.201,101.201,103.199,808.606193,83038.6,102.693
1636947000000,104.000,101.400,103.609,101.400,1428.96266,148157.13,103.681
1636948800000,101.400,100.110,101.400,100.110,3162.324492,316938.42,100.223
1636950600000,101.400,100.110,101.400,100.110,0,0,100.223
1636952400000,100.110,98.323,100.110,99.161,2977.046051,294928.97,99.067
1636954200000,99.172,99.161,99.161,99.168,731.282351,72515.59,99.162
1636956000000,99.172,99.161,99.161,99.168,0,0,99.162
1636957800000,99.673,99.485,99.485,99.485,100.678523,10019.12,99.516
1636959600000,99.603,99.485,99.603,99.485,416.484189,41435.28,99.488
1636961400000,101.900,99.031,99.603,101.900,1701.947756,168746.97,99.149
1636963200000,101.300,98.110,98.110,101.300,374.288445,37566.75,100.368
1636965000000,102.499,100.379,101.300,100.379,2225.364087,223913.09,100.618
1636966800000,102.499,100.379,101.300,100.379,0,0,100.618
1636968600000,102.499,100.379,101.300,100.379,0,0,100.618
1636970400000,101.301,100.379,101.301,100.379,46.0431,4641.68,100.811
1636972200000,101.301,100.379,101.301,100.379,0,0,100.811
1636974000000,100.379,100.379,100.379,100.379,2484.399189,249383.4,100.379
1636975800000,102.279,98.300,101.261,98.475,2990.291246,295379.45,98.779
1636977600000,98.475,98.100,98.475,98.100,214.249033,21079.11,98.386
1636979400000,101.000,98.100,100.000,101.000,200.98708,20197.9,100.493
1636981200000,101.500,99.100,101.500,99.100,5377.708309,545655.59,101.466
1636983000000,102.330,100.127,100.127,102.330,24.176842,2459.87,101.745
1636984800000,103.379,102.330,102.330,103.379,8062.1489,832655.81,103.279
1636986600000,105.999,100.403,100.403,105.999,248.12872,25931.43,104.507
1636988400000,101.999,98.000,98.110,98.000,11226.940996,1108796.53,98.762
1636990200000,97.302,97.302,97.302,97.302,68.581212,6673.12,97.302
1636992000000,101.499,99.085,99.085,101.000,109.300066,10973.22,100.395
1636993800000,101.000,101.000,101.000,101.000,15.983577,1614.34,101
1636995600000,101.000,97.841,101.000,98.252,995.817017,98794.09,99.209
1636997400000,98.140,98.064,98.140,98.064,17.910645,1757.67,98.135
1636999200000,98.302,97.100,98.064,97.100,83106.583915,8071198.65,97.118
1637001000000,101.379,95.000,97.100,95.000,36504.382205,3524496.14,96.549
1637002800000,98.480,96.000,96.488,97.000,72366.038316,7037701.4,97.251
1637004600000,98.449,96.318,97.000,97.000,180265.258632,17477682.04,96.955
1637006400000,97.000,94.110,96.999,95.000,164967.655751,15927203.31,96.547
1637008200000,96.000,92.863,95.100,92.863,112381.69697,10515962.89,93.573
1637010000000,93.728,92.147,92.609,93.393,274.218682,25382.47,92.562
1637011800000,94.500,93.489,93.489,94.400,127628.838442,12010198.26,94.102
1637013600000,94.400,93.158,94.400,93.250,125900.861762,11785252.94,93.607
1637015400000,99.999,93.550,93.550,94.987,281574.090787,26677287.24,94.743
1637017200000,96.427,94.757,95.425,94.757,451.416793,43243.59,95.795
1637019000000,100.000,94.531,94.701,100.000,3255.754248,313463.52,96.279
1637020800000,94.271,93.079,94.271,93.079,390.540602,36791.3,94.206
1637022600000,92.550,91.110,92.550,91.110,1930.830977,177528.96,91.944
1637024400000,96.346,89.833,95.392,91.102,2378.533382,216817.83,91.156
1637026200000,91.102,91.023,91.023,91.102,22.550268,2054.03,91.087
1637028000000,91.102,91.023,91.023,91.102,0,0,91.087
1637029800000,90.006,89.413,89.833,90.006,731.211369,65482.2,89.553
1637031600000,90.552,89.000,90.552,89.000,160.134233,14368.91,89.73
1637033400000,89.500,88.039,89.081,89.500,161.42705,14268.61,88.39
1637035200000,89.505,88.300,89.391,88.400,39.000665,3466.04,88.871
1637037000000,91.394,90.474,91.000,91.234,249.991029,22821.43,91.289
1637038800000,91.293,91.234,91.234,91.234,212.044875,19346.58,91.238
1637040600000,91.293,91.234,91.234,91.234,0,0,91.238
1637042400000,91.234,91.234,91.234,91.234,708.300531,64621.38,91.234
1637044200000,91.234,91.234,91.234,91.234,0,0,91.234
1637046000000,91.234,91.234,91.234,91.234,0,0,91.234
1637047800000,91.234,91.234,91.234,91.234,1426.268338,130124.75,91.234
1637049600000,91.234,91.234,91.234,91.234,0,0,91.234
1637051400000,91.620,91.620,91.620,91.620,4.325299,396.28,91.62
1637053200000,92.239,92.009,92.239,92.239,649.754943,59930.27,92.235
1637055000000,92.866,88.660,92.239,88.660,520.562486,47889.51,91.995
1637056800000,88.655,85.000,88.655,87.319,3216.72912,281788.92,87.601
1637058600000,88.745,87.719,87.719,88.745,206.929802,18359.82,88.724
1637060400000,90.000,88.544,88.544,90.000,1920.823338,171582.17,89.327
1637062200000,90.990,90.000,90.000,90.990,1077.66975,97608.82,90.573
1637064000000,90.000,90.000,90.000,90.000,1275.650539,114808.54,90
1637065800000,90.000,89.647,90.000,89.647,821.685039,73665.59,89.651
1637067600000,89.647,88.177,89.647,88.177,229.940004,20591.69,89.552
1637069400000,89.868,89.642,89.642,89.868,24.988527,2244.65,89.827
1637071200000,91.302,89.868,89.868,91.302,374.871358,33793.3,90.146
1637073000000,96.000,91.904,92.019,93.473,928.066422,87115.14,93.867
1637074800000,93.473,91.460,93.473,91.460,487.303564,45096.32,92.542
1637076600000,91.621,91.185,91.451,91.185,3.824004,349.59,91.421
1637078400000,93.383,91.185,91.185,93.383,151.997487,14024.2,92.266
1637080200000,100.000,93.383,93.639,93.383,3655.740448,362936.84,99.278
1637082000000,93.383,93.383,93.383,93.383,466.915525,43602.02,93.383
1637083800000,100.000,93.383,93.400,97.209,1790.634597,172683.5,96.437
1637085600000,95.492,93.723,94.669,95.080,129.042145,12191.79,94.479
1637087400000,95.695,94.319,95.695,94.319,117.40656,11084.61,94.412
1637089200000,96.206,94.319,94.319,95.800,1136.531641,109078.63,95.975
1637091000000,95.941,93.910,95.941,94.162,62.783473,5911.98,94.164
1637092800000,100.000,95.011,95.011,95.011,3438.209962,335516.26,97.584
1637094600000,95.011,93.727,95.011,93.727,7247.670249,684993.46,94.512
1637096400000,98.006,95.615,95.615,97.058,390.001641,37685.9,96.63
1637098200000,98.031,98.031,98.031,98.031,1.149999,112.73,98.031
1637100000000,100.822,98.993,98.993,100.822,932.309541,93036,99.79
1637101800000,101.458,100.789,101.458,100.789,30.271095,3070.47,101.432
1637103600000,101.718,100.004,101.327,100.685,2587.141526,260996.7,100.882
1637105400000,101.383,98.031,100.643,98.031,1512.822751,151708.34,100.281
1637107200000,99.275,97.294,98.694,97.519,5087.884238,501176.13,98.503
1637109000000,97.000,97.000,97.000,97.000,299.999999,29099.99,97
1637110800000,98.443,96.004,96.565,98.443,1082.159547,106019.23,97.97
1637112600000,97.581,95.190,96.752,95.190,2272.445427,218918.16,96.335
1637114400000,95.411,95.411,95.411,95.411,2.97311,283.66,95.411
1637116200000,95.411,94.877,95.411,94.877,3532.40184,337031.83,95.411
1637118000000,94.397,92.061,94.397,92.061,117.266978,10936.25,93.259
1637119800000,96.460,95.338,96.038,95.338,568.343298,54789.54,96.402
1637121600000,101.500,94.558,94.558,101.500,2920.278252,288757.02,98.879
1637123400000,97.641,97.641,97.641,97.641,5.03214,491.34,97.641
1637125200000,97.641,97.641,97.641,97.641,390.565505,38135.35,97.641
1637127000000,97.641,97.641,97.641,97.641,0,0,97.641
1637128800000,97.641,96.080,97.641,96.080,96.495591,9311.39,96.495
1637130600000,95.887,95.007,95.887,95.160,490.25714,46630.79,95.114
1637132400000,95.429,94.709,95.160,95.143,2888.61237,274597.32,95.062
1637134200000,97.658,95.415,95.415,96.503,1780.74293,172316.4,96.766
1637136000000,97.940,96.941,96.990,97.432,2250.331536,219482.88,97.533
1637137800000,97.808,96.207,97.267,96.207,2000.648958,194006.28,96.971
1637139600000,96.266,95.500,96.101,95.898,5015.684442,481180.75,95.935
1637141400000,96.196,95.471,96.196,95.471,2493.549982,239868.5,96.195
